0.452200, 0.000000, 0.000000, 0.000000, 0.000000
7.256917, -0.425667, 0.508134, -0.665298, -0.343492
7.274081, -0.411675, 0.517962, -0.673403, -0.329800
7.291542, -0.392013, 0.527870, -0.686149, -0.311253
7.307409, -0.367078, 0.536068, -0.702294, -0.290977
7.323851, -0.342369, 0.541715, -0.716012, -0.276868
7.341355, -0.314136, 0.546874, -0.727304, -0.270695
7.358393, -0.282507, 0.554214, -0.734797, -0.270387
7.374131, -0.250655, 0.564788, -0.739790, -0.266265
7.391393, -0.219463, 0.578143, -0.742546, -0.257316
7.407338, -0.184836, 0.594030, -0.743304, -0.245890
7.425280, -0.162750, 0.604393, -0.741445, -0.241828
7.440974, -0.146359, 0.608116, -0.741989, -0.241301
7.457753, -0.128560, 0.613330, -0.741244, -0.240533
7.474553, -0.100775, 0.626463, -0.733977, -0.242210
7.492239, -0.070881, 0.637946, -0.726976, -0.243942
7.507763, -0.052836, 0.645814, -0.725220, -0.232784
7.524426, -0.048023, 0.649779, -0.728542, -0.211444
7.541375, -0.047771, 0.650140, -0.733956, -0.190642
7.558916, -0.042834, 0.652682, -0.735690, -0.175875
7.575085, -0.026729, 0.659893, -0.732868, -0.163499
7.591978, -0.012447, 0.662661, -0.732988, -0.153145
7.609384, -0.005215, 0.664644, -0.735172, -0.133204
7.625328, -0.000803, 0.670803, -0.733948, -0.106500
7.642382, 0.001846, 0.675184, -0.732052, -0.090684
7.658573, 0.005479, 0.678166, -0.730837, -0.077061
7.674901, 0.012068, 0.678411, -0.731756, -0.064384
7.693380, 0.022582, 0.674160, -0.736469, -0.051102
7.708161, 0.037379, 0.667669, -0.742482, -0.039270
7.725926, 0.052000, 0.667469, -0.742277, -0.028368
7.742439, 0.072010, 0.673811, -0.735327, -0.009376
7.759829, 0.089353, 0.679104, -0.728539, 0.007992
7.775900, 0.105824, 0.682788, -0.722473, 0.025175
7.791925, 0.120339, 0.685695, -0.716730, 0.040488
7.808955, 0.134172, 0.688171, -0.710895, 0.055205
7.826438, 0.148238, 0.690386, -0.704593, 0.070293
7.841918, 0.162034, 0.692257, -0.698042, 0.085216
7.859093, 0.173684, 0.693597, -0.692219, 0.097925
7.875438, 0.186035, 0.694772, -0.685747, 0.111507
7.894109, 0.197268, 0.695615, -0.679587, 0.123959
7.909545, 0.209513, 0.696283, -0.672568, 0.137647
7.925786, 0.219163, 0.696618, -0.666808, 0.148523
7.942340, 0.244160, 0.691324, -0.658014, 0.171682
7.960330, 0.283956, 0.678765, -0.644909, 0.206733
7.976082, 0.322950, 0.662800, -0.630340, 0.243044
7.992441, 0.353130, 0.647413, -0.617650, 0.273249
8.009120, 0.383270, 0.630785, -0.603097, 0.302470
8.026994, 0.414547, 0.612236, -0.585426, 0.332557
8.042531, 0.443313, 0.592383, -0.563599, 0.367304
8.059468, 0.460978, 0.577973, -0.547623, 0.391862
8.076556, 0.480082, 0.562620, -0.534548, 0.408947
8.094029, 0.500275, 0.546446, -0.520769, 0.424171
8.110041, 0.516135, 0.532979, -0.505883, 0.440024
8.126839, 0.528049, 0.522971, -0.492319, 0.453087
8.143498, 0.539360, 0.512993, -0.477800, 0.466514
8.160847, 0.548273, 0.503874, -0.464053, 0.479752
8.177104, 0.556937, 0.493533, -0.450047, 0.493664
8.192980, 0.566079, 0.480846, -0.435605, 0.508517
8.210236, 0.576044, 0.465015, -0.420751, 0.524312
8.227386, 0.587919, 0.445977, -0.404149, 0.540481
8.243234, 0.594999, 0.429899, -0.386643, 0.558274
8.260140, 0.600716, 0.419427, -0.370694, 0.570796
8.276793, 0.609025, 0.410037, -0.352082, 0.580514
8.294389, 0.613613, 0.400264, -0.331739, 0.594321
8.310067, 0.616416, 0.388953, -0.313489, 0.608663
8.326986, 0.617671, 0.379963, -0.302574, 0.618514
8.343352, 0.617262, 0.371559, -0.295873, 0.627209
8.361560, 0.618475, 0.362284, -0.288977, 0.634611
8.377279, 0.623561, 0.346523, -0.277152, 0.643645
8.394106, 0.625476, 0.330867, -0.266556, 0.654411
8.410553, 0.623489, 0.316981, -0.256788, 0.666967
8.428316, 0.622579, 0.302835, -0.248665, 0.677386
8.443670, 0.623959, 0.284609, -0.241199, 0.686655
8.461087, 0.625845, 0.265281, -0.234936, 0.694801
8.477395, 0.627370, 0.239227, -0.228568, 0.704936
8.494990, 0.629858, 0.216540, -0.223429, 0.711666
8.511262, 0.634705, 0.199870, -0.217051, 0.714206
8.528056, 0.638072, 0.192124, -0.208348, 0.715921
8.544384, 0.637317, 0.190360, -0.193799, 0.721132
8.561915, 0.635751, 0.190735, -0.182068, 0.725460
8.577446, 0.635286, 0.182586, -0.173432, 0.730065
8.593999, 0.633892, 0.169329, -0.163744, 0.736679
8.611031, 0.633071, 0.158524, -0.152833, 0.742114
8.628348, 0.634379, 0.151329, -0.141232, 0.744793
8.644177, 0.636036, 0.143791, -0.130264, 0.746869
8.661084, 0.634570, 0.135633, -0.122011, 0.751025
8.677490, 0.630773, 0.127817, -0.114539, 0.756749
8.695978, 0.625739, 0.119601, -0.108384, 0.763151
8.712672, 0.620102, 0.108864, -0.104125, 0.769922
8.728748, 0.622209, 0.099536, -0.102000, 0.769769
8.744323, 0.631409, 0.093907, -0.099910, 0.763231
8.762681, 0.642755, 0.092864, -0.096389, 0.754289
8.778635, 0.655203, 0.097104, -0.093582, 0.743318
8.794523, 0.658163, 0.096201, -0.093917, 0.740774
8.811881, 0.652299, 0.088543, -0.093012, 0.747004
8.828669, 0.648507, 0.084136, -0.090001, 0.751172
8.844815, 0.651168, 0.085414, -0.088245, 0.748931
8.861935, 0.654464, 0.086769, -0.088097, 0.745914
8.879067, 0.657319, 0.085409, -0.087517, 0.743625
8.896419, 0.658349, 0.081629, -0.085208, 0.743406
8.912179, 0.658116, 0.076118, -0.081940, 0.744564
8.928572, 0.657607, 0.072733, -0.080218, 0.745538
8.944745, 0.656816, 0.070903, -0.079726, 0.746465
8.962962, 0.654771, 0.069969, -0.076698, 0.748663
8.979157, 0.654475, 0.069123, -0.068049, 0.749836
8.995675, 0.656872, 0.063635, -0.056894, 0.749155
9.012584, 0.660336, 0.053875, -0.046054, 0.747618
9.029532, 0.663782, 0.044908, -0.038708, 0.745573
9.045508, 0.665130, 0.037042, -0.033453, 0.745058
9.062479, 0.664584, 0.028320, -0.028501, 0.746133
9.078495, 0.663700, 0.019345, -0.023019, 0.747395
9.096482, 0.663795, 0.014824, -0.019390, 0.747516
9.112785, 0.664333, 0.012663, -0.016906, 0.747139
9.129406, 0.665531, 0.011176, -0.014706, 0.746142
9.145915, 0.667270, 0.009782, -0.012518, 0.744647
9.163617, 0.668846, 0.008304, -0.010599, 0.743279
9.179505, 0.669355, 0.006234, -0.008587, 0.742867
9.195605, 0.669639, 0.004271, -0.006613, 0.742645
9.213227, 0.670694, 0.001533, -0.003278, 0.741726
9.230788, 0.672357, -0.002779, 0.002150, 0.740218
9.246515, 0.673548, -0.005612, 0.005989, 0.739098
9.263062, 0.673122, -0.007283, 0.007973, 0.739452
9.279629, 0.671932, -0.009389, 0.009841, 0.740488
9.297724, 0.671509, -0.010981, 0.011450, 0.740826
9.313481, 0.671712, -0.011667, 0.012769, 0.740610
9.329955, 0.672005, -0.011789, 0.013441, 0.740331
9.346054, 0.672426, -0.011951, 0.014049, 0.739935
9.364136, 0.672892, -0.011910, 0.014447, 0.739504
9.379486, 0.673398, -0.011896, 0.014820, 0.739036
9.397158, 0.673774, -0.011895, 0.015119, 0.738687
9.412760, 0.674145, -0.011951, 0.015487, 0.738340
9.430151, 0.674493, -0.011998, 0.015870, 0.738013
9.446210, 0.674899, -0.012073, 0.016348, 0.737630
9.463763, 0.675231, -0.012227, 0.016781, 0.737314
9.479854, 0.675614, -0.012439, 0.017263, 0.736948
9.497201, 0.675990, -0.012597, 0.017683, 0.736591
9.513412, 0.676375, -0.012733, 0.018072, 0.736226
9.530053, 0.676808, -0.012840, 0.018414, 0.735817
9.547398, 0.677305, -0.012841, 0.018719, 0.735352
9.563877, 0.677828, -0.012731, 0.018961, 0.734866
9.580029, 0.678296, -0.012633, 0.019152, 0.734430
9.596766, 0.678737, -0.012633, 0.019341, 0.734018
9.614039, 0.679202, -0.012677, 0.019574, 0.733581
9.631771, 0.679587, -0.012740, 0.019831, 0.733216
9.646734, 0.679915, -0.012807, 0.020062, 0.732905
9.663634, 0.680246, -0.012841, 0.020203, 0.732593
9.681442, 0.680635, -0.012884, 0.020379, 0.732226
9.697228, 0.680991, -0.012896, 0.020590, 0.731889
9.713581, 0.681288, -0.012881, 0.020749, 0.731608
9.730518, 0.681581, -0.012870, 0.020916, 0.731330
9.748178, 0.681913, -0.012942, 0.021111, 0.731014
9.764314, 0.682239, -0.013073, 0.021337, 0.730701
9.781221, 0.682546, -0.013151, 0.021541, 0.730406
9.797659, 0.682935, -0.013141, 0.021722, 0.730038
9.815830, 0.683243, -0.012973, 0.021721, 0.729753
9.830972, 0.683686, -0.012158, 0.021464, 0.729359
9.847775, 0.684505, -0.010497, 0.021227, 0.728624
9.864674, 0.684936, -0.008117, 0.020899, 0.728259
9.882561, 0.682770, -0.006862, 0.018977, 0.730355
9.897729, 0.679435, -0.007450, 0.014393, 0.733557
9.914268, 0.678225, -0.009483, 0.010788, 0.734714
9.931604, 0.675967, -0.014024, 0.007320, 0.736762
9.948804, 0.670371, -0.020862, 0.002183, 0.741729
9.965013, 0.664560, -0.028322, -0.001559, 0.746696
9.981561, 0.660383, -0.034367, -0.000716, 0.750142
9.998108, 0.657399, -0.036983, 0.004423, 0.752622
10.016599, 0.655373, -0.034971, 0.013037, 0.754383
10.031450, 0.651465, -0.029443, 0.024943, 0.757697
10.048266, 0.645231, -0.024135, 0.033991, 0.762849
10.065198, 0.635242, -0.018045, 0.042663, 0.770922
10.083117, 0.627423, -0.009766, 0.051099, 0.776939
10.098917, 0.612475, 0.001968, 0.056547, 0.788463
10.115784, 0.589298, 0.014765, 0.056108, 0.805830
10.131468, 0.564221, 0.031857, 0.053866, 0.823248
10.148960, 0.538702, 0.046155, 0.054809, 0.839444
10.165041, 0.497114, 0.056380, 0.057895, 0.863914
10.181643, 0.448769, 0.063129, 0.059647, 0.889417
10.198989, 0.403477, 0.073998, 0.058225, 0.910132
10.216148, 0.362332, 0.089438, 0.053404, 0.926210
10.231797, 0.331016, 0.103191, 0.052561, 0.936492
10.249006, 0.299678, 0.106959, 0.055405, 0.946405
10.265909, 0.247729, 0.100077, 0.052548, 0.962213
10.283555, 0.195638, 0.092561, 0.041603, 0.975412
10.298492, 0.150208, 0.091033, 0.028121, 0.984053
10.315904, 0.118273, 0.093941, 0.019341, 0.988338
10.332201, 0.084064, 0.097679, 0.013950, 0.991563
10.349651, 0.052618, 0.100933, 0.010868, 0.993441
10.365832, 0.020108, 0.104013, 0.007600, 0.994344
10.382792, -0.008975, 0.106554, 0.004573, 0.994256
10.399302, -0.042603, 0.106608, 0.005910, 0.993370
10.416343, -0.077260, 0.103939, 0.011894, 0.991507
10.432233, -0.109017, 0.102505, 0.015517, 0.988619
10.449658, -0.134432, 0.103356, 0.014455, 0.985412
10.466663, -0.161409, 0.102643, 0.010604, 0.981478
10.483602, -0.190557, 0.099618, 0.004696, 0.976597
10.499131, -0.218431, 0.097456, -0.003202, 0.970969
10.516839, -0.238740, 0.096134, -0.010833, 0.966253
10.533353, -0.256909, 0.094413, -0.016967, 0.961663
10.550581, -0.270658, 0.092894, -0.018772, 0.957999
10.566338, -0.282961, 0.091686, -0.018342, 0.954563
10.582838, -0.297069, 0.087212, -0.017897, 0.950696
10.599882, -0.315633, 0.079541, -0.017347, 0.945383
10.617952, -0.331633, 0.073552, -0.016076, 0.940400
10.632878, -0.342001, 0.069051, -0.014473, 0.937047
10.649777, -0.347221, 0.066142, -0.012694, 0.935362
10.666516, -0.352306, 0.063271, -0.013607, 0.933645
10.684717, -0.353139, 0.065592, -0.024648, 0.932943
10.700248, -0.350388, 0.074173, -0.047063, 0.932476
10.718029, -0.352041, 0.077925, -0.060144, 0.930794
10.733297, -0.355690, 0.077766, -0.067015, 0.928949
10.750805, -0.360916, 0.075214, -0.074406, 0.926578
10.766731, -0.375412, 0.068071, -0.081804, 0.920728
10.783358, -0.390346, 0.060958, -0.087135, 0.914506
10.800506, -0.400489, 0.056466, -0.090968, 0.910025
10.818152, -0.411923, 0.052463, -0.094486, 0.904787
10.833324, -0.430117, 0.043617, -0.100140, 0.896141
10.851003, -0.448593, 0.029943, -0.105851, 0.886941
10.867653, -0.470709, 0.008843, -0.111675, 0.875148
10.884319, -0.493316, -0.014154, -0.117402, 0.861775
10.900665, -0.517277, -0.038948, -0.123831, 0.845916
10.917035, -0.539251, -0.062374, -0.129689, 0.829758
10.933552, -0.559768, -0.084916, -0.135116, 0.813138
10.951483, -0.579051, -0.106751, -0.140173, 0.796025
10.966969, -0.598499, -0.129476, -0.145225, 0.777138
10.984326, -0.614088, -0.148257, -0.149230, 0.760688
11.001217, -0.630325, -0.168418, -0.153351, 0.742165
11.017924, -0.644990, -0.187209, -0.157026, 0.724075
11.034575, -0.658442, -0.204992, -0.160347, 0.706202
11.051090, -0.670886, -0.221964, -0.163370, 0.688443
11.067571, -0.681319, -0.231822, -0.182162, 0.669985
11.085427, -0.689011, -0.234186, -0.215588, 0.651109
11.101334, -0.696965, -0.234317, -0.248221, 0.630652
11.118002, -0.704484, -0.229871, -0.271060, 0.614320
11.135158, -0.713901, -0.216211, -0.282676, 0.603069
11.151885, -0.728581, -0.189630, -0.275231, 0.597879
11.168104, -0.746339, -0.153719, -0.252146, 0.596465
11.184640, -0.765496, -0.110176, -0.218146, 0.595222
11.200886, -0.783060, -0.066546, -0.180794, 0.591356
11.219505, -0.794788, -0.040680, -0.156428, 0.584968
11.235136, -0.802418, -0.025909, -0.141402, 0.579189
11.251945, -0.806892, -0.013042, -0.130879, 0.575869
11.268456, -0.812760, 0.000878, -0.123330, 0.569394
11.286511, -0.819946, 0.009544, -0.125130, 0.558516
11.301869, -0.829695, 0.016866, -0.133254, 0.541816
11.318452, -0.838232, 0.023653, -0.140030, 0.526498
11.334646, -0.846233, 0.030649, -0.142921, 0.512370
11.352998, -0.853581, 0.035246, -0.141566, 0.500116
11.368595, -0.861708, 0.038377, -0.138470, 0.486634
11.385025, -0.868214, 0.041097, -0.136322, 0.475323
11.401714, -0.875059, 0.045463, -0.137390, 0.461875
11.419783, -0.881824, 0.053450, -0.142242, 0.446427
11.435302, -0.889024, 0.063632, -0.149789, 0.427961
11.451548, -0.895012, 0.070672, -0.158504, 0.410896
11.468796, -0.900740, 0.076989, -0.168703, 0.392783
11.486593, -0.907616, 0.080920, -0.175997, 0.372437
11.501770, -0.915748, 0.080445, -0.177372, 0.351386
11.518803, -0.921250, 0.077870, -0.176622, 0.337696
11.536061, -0.924393, 0.073743, -0.177447, 0.329503
11.552656, -0.928655, 0.070760, -0.173980, 0.319882
11.569206, -0.933946, 0.068537, -0.166005, 0.309014
11.585874, -0.936494, 0.061859, -0.167055, 0.302069
11.602808, -0.937773, 0.054348, -0.176806, 0.293884
11.620638, -0.941182, 0.054022, -0.185925, 0.276929
11.636258, -0.947634, 0.060844, -0.190446, 0.249034
11.652593, -0.953537, 0.067730, -0.190107, 0.223696
11.669443, -0.958074, 0.070745, -0.191316, 0.201217
11.687608, -0.961577, 0.069707, -0.195202, 0.180021
11.702611, -0.965394, 0.067785, -0.198559, 0.154900
11.719947, -0.968689, 0.066840, -0.200085, 0.130919
11.736859, -0.972533, 0.065294, -0.201096, 0.097345
11.753588, -0.976455, 0.063111, -0.199222, 0.053506
11.769858, -0.979009, 0.058897, -0.195096, 0.003256
11.785821, -0.979191, 0.051811, -0.190996, -0.044965
11.803294, -0.977651, 0.043402, -0.182385, -0.095135
11.820678, -0.973594, 0.032354, -0.166296, -0.153016
11.836012, -0.967008, 0.020769, -0.150514, -0.204475
11.853463, -0.959526, 0.012937, -0.140708, -0.243607
11.870597, -0.949144, 0.006600, -0.132704, -0.285432
11.887465, -0.935488, 0.002832, -0.127089, -0.329700
11.903800, -0.918662, 0.003393, -0.124504, -0.374897
11.919868, -0.904191, 0.008471, -0.120281, -0.409756
11.936933, -0.893325, 0.015627, -0.112250, -0.434886
11.955087, -0.883491, 0.023242, -0.102250, -0.456561
11.969674, -0.872754, 0.033651, -0.088036, -0.478976
11.986601, -0.862454, 0.044023, -0.072709, -0.498948
12.003266, -0.849107, 0.056367, -0.052393, -0.522585
12.021030, -0.834783, 0.071163, -0.028818, -0.545200
12.037300, -0.819453, 0.090599, -0.001417, -0.565939
12.054328, -0.808307, 0.108694, 0.021368, -0.578246
12.070163, -0.799718, 0.125750, 0.042585, -0.585513
12.087485, -0.792827, 0.139092, 0.060120, -0.590308
12.103397, -0.789548, 0.142332, 0.063212, -0.593599
12.120346, -0.787871, 0.136269, 0.054330, -0.598112
12.137089, -0.784006, 0.127860, 0.048645, -0.605492
12.154665, -0.780219, 0.118998, 0.045031, -0.612430
12.171094, -0.776699, 0.111856, 0.040412, -0.618542
12.186995, -0.774977, 0.104632, 0.035411, -0.622261
12.204274, -0.774700, 0.096280, 0.031017, -0.624186
12.222023, -0.775018, 0.087051, 0.026534, -0.625352
12.237130, -0.773739, 0.077730, 0.023727, -0.628270
12.254771, -0.770037, 0.070035, 0.023770, -0.633699
12.270973, -0.764483, 0.059928, 0.027181, -0.641276
12.288328, -0.763745, 0.049397, 0.028444, -0.642996
12.304693, -0.764463, 0.039355, 0.027301, -0.642886
12.321594, -0.761766, 0.031561, 0.031151, -0.646333
12.337291, -0.759714, 0.024772, 0.036049, -0.648785
12.355740, -0.760440, 0.019578, 0.036593, -0.648080
12.371434, -0.759821, 0.016111, 0.035424, -0.648966
12.387714, -0.755744, 0.014728, 0.034453, -0.653795
12.404427, -0.750246, 0.011883, 0.033535, -0.660201
12.422381, -0.744349, 0.007867, 0.033240, -0.666917
12.438659, -0.737793, 0.005038, 0.032905, -0.674206
12.455221, -0.732383, 0.002797, 0.033204, -0.680077
12.471836, -0.730977, 0.000169, 0.032161, -0.681644
12.489366, -0.732255, -0.001399, 0.028544, -0.680431
12.504659, -0.731935, -0.002571, 0.024872, -0.680916
12.521878, -0.730587, -0.001892, 0.022152, -0.682458
12.538095, -0.728730, 0.003811, 0.015762, -0.684610
12.556058, -0.727934, 0.016790, -0.001024, -0.685440
12.571890, -0.728008, 0.028600, -0.016456, -0.684774
12.588717, -0.726861, 0.028588, -0.015518, -0.686014
12.605188, -0.725360, 0.026708, -0.013197, -0.687725
12.623485, -0.724867, 0.027042, -0.014675, -0.688201
12.639360, -0.723866, 0.028873, -0.017686, -0.689109
12.655071, -0.722521, 0.030117, -0.019394, -0.690420
12.671935, -0.721201, 0.030025, -0.019294, -0.691806
12.690032, -0.719389, 0.029677, -0.018735, -0.693720
12.705740, -0.716453, 0.029233, -0.017211, -0.696810
12.721865, -0.713420, 0.029311, -0.015532, -0.699951
12.738648, -0.711236, 0.029228, -0.014444, -0.702197
12.756386, -0.710108, 0.028763, -0.014314, -0.703360
12.772528, -0.710222, 0.028124, -0.015483, -0.703245
12.789156, -0.711563, 0.026737, -0.017005, -0.701907
12.805504, -0.712891, 0.024798, -0.018077, -0.700603
12.823758, -0.712779, 0.023431, -0.018416, -0.700755
12.839579, -0.711066, 0.022379, -0.017296, -0.702556
12.855941, -0.709798, 0.021933, -0.016696, -0.703866
12.873091, -0.709160, 0.021767, -0.017208, -0.704502
12.890038, -0.708378, 0.021414, -0.017548, -0.705290
12.905891, -0.707279, 0.021159, -0.017770, -0.706395
12.922509, -0.706350, 0.020962, -0.018075, -0.707321
12.939993, -0.705152, 0.020800, -0.018197, -0.708518
12.956159, -0.703582, 0.020588, -0.018033, -0.710087
12.973024, -0.702236, 0.020280, -0.017828, -0.711432
12.989331, -0.701065, 0.019763, -0.017494, -0.712609
13.006970, -0.700351, 0.018972, -0.016876, -0.713347
13.023359, -0.699603, 0.018270, -0.016428, -0.714110
13.039906, -0.698705, 0.017929, -0.016341, -0.714998
13.055983, -0.697822, 0.017591, -0.016172, -0.715872
13.073845, -0.696950, 0.017318, -0.015994, -0.716732
13.090174, -0.695945, 0.017073, -0.015796, -0.717718
13.107181, -0.695097, 0.016847, -0.015644, -0.718548
13.123592, -0.694390, 0.015827, -0.014574, -0.719277
13.141324, -0.694359, 0.014323, -0.012789, -0.719372
13.156242, -0.694735, 0.014066, -0.012429, -0.719021
13.173346, -0.694871, 0.014414, -0.012863, -0.718874
13.190256, -0.694912, 0.014769, -0.013304, -0.718820
13.207248, -0.694471, 0.015075, -0.013759, -0.719231
13.223094, -0.693664, 0.014880, -0.013678, -0.720015
13.240111, -0.693051, 0.014721, -0.013582, -0.720610
13.257326, -0.692451, 0.014793, -0.013740, -0.721182
13.274489, -0.691701, 0.014878, -0.013906, -0.721896
13.289982, -0.690935, 0.014770, -0.013893, -0.722633
13.306709, -0.690286, 0.014605, -0.013855, -0.723256
13.323865, -0.689602, 0.014361, -0.013779, -0.723915
13.341545, -0.689086, 0.014030, -0.013660, -0.724415
13.356956, -0.688622, 0.013571, -0.013452, -0.724869
13.374655, -0.688082, 0.013317, -0.013302, -0.725389
13.390687, -0.687450, 0.013188, -0.013209, -0.725991
13.408517, -0.686863, 0.013115, -0.013113, -0.726550
13.423831, -0.686200, 0.013097, -0.013005, -0.727179
13.441214, -0.685695, 0.013017, -0.012919, -0.727658
13.457877, -0.685158, 0.012934, -0.012835, -0.728167
13.474999, -0.684702, 0.012810, -0.012757, -0.728599
13.490793, -0.684284, 0.012623, -0.012657, -0.728997
13.507705, -0.683961, 0.012444, -0.012592, -0.729303
13.524273, -0.683765, 0.012179, -0.012567, -0.729492
13.542080, -0.683704, 0.011839, -0.012541, -0.729555
13.557474, -0.683900, 0.011336, -0.012280, -0.729384
13.574036, -0.684132, 0.011021, -0.012085, -0.729175
13.591337, -0.684193, 0.010857, -0.011959, -0.729122
13.608550, -0.684121, 0.010704, -0.011781, -0.729195
13.624652, -0.683949, 0.010684, -0.011824, -0.729355
13.641442, -0.683702, 0.010700, -0.011959, -0.729585
13.657539, -0.683367, 0.010674, -0.012011, -0.729898
