0.452200, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.828599, -0.205908, 0.067040, 9.823709, 0.006109, 0.003665, 0.003665, 24.300001, 3.500000, -44.299999
0.831106, -0.196331, 0.055068, 9.835681, -0.002443, 0.003665, -0.014661, 24.300001, 3.400000, -44.299999
0.843884, -0.174782, 0.057463, 9.826104, -0.003665, 0.000000, -0.001222, 24.300001, 3.400000, -44.299999
0.857111, -0.177176, 0.059857, 9.823709, 0.000000, 0.000000, -0.008552, 24.300001, 3.400000, -44.200001
0.873991, -0.186753, 0.059857, 9.850046, -0.006109, 0.002443, 0.004887, 24.300001, 3.500000, -44.200001
0.890300, -0.189148, 0.045491, 9.838076, -0.003665, -0.003665, 0.004887, 24.200001, 3.400000, -44.100002
0.906832, -0.174782, 0.038308, 9.840469, -0.004887, 0.004887, -0.001222, 24.200001, 3.400000, -44.100002
0.925429, -0.146051, 0.045491, 9.771035, 0.004887, 0.004887, -0.010996, 24.200001, 3.400000, -44.100002
0.941115, -0.146051, 0.045491, 9.816526, 0.002443, -0.008552, -0.001222, 24.300001, 3.400000, -44.000000
0.957068, -0.155628, 0.045491, 9.809344, -0.001222, -0.001222, -0.007330, 24.300001, 3.400000, -44.000000
0.973927, -0.158022, 0.045491, 9.814133, -0.001222, 0.000000, 0.001222, 24.300001, 3.400000, -44.000000
0.991262, -0.169994, 0.045491, 9.845258, 0.003665, 0.000000, -0.003665, 24.300001, 3.400000, -43.900002
1.008117, -0.191542, 0.045491, 9.850046, 0.004887, -0.003665, -0.006109, 24.300001, 3.400000, -43.900002
1.024266, -0.217879, 0.045491, 9.835681, -0.003665, 0.000000, -0.003665, 24.300001, 3.400000, -43.900002
1.041448, -0.217879, 0.052674, 9.816526, 0.001222, -0.002443, -0.002443, 24.300001, 3.400000, -43.799999
1.058399, -0.196331, 0.071828, 9.818921, 0.002443, 0.001222, 0.009774, 24.300001, 3.400000, -43.900002
1.078573, -0.165205, 0.088588, 9.823709, -0.002443, 0.006109, 0.003665, 24.300001, 3.400000, -43.799999
1.090917, -0.141262, 0.112531, 9.835681, -0.008552, 0.002443, 0.004887, 24.200001, 3.400000, -43.900002
1.107517, -0.160416, 0.110137, 9.816526, -0.003665, -0.006109, 0.004887, 24.200001, 3.400000, -43.900002
1.125080, -0.196331, 0.047885, 9.826104, -0.007330, -0.001222, 0.001222, 24.300001, 3.400000, -43.900002
1.141081, -0.193936, 0.045491, 9.850046, 0.007330, -0.002443, 0.000000, 24.300001, 3.400000, -43.900002
1.158152, -0.191542, 0.045491, 9.838076, 0.000000, -0.002443, 0.007330, 24.300001, 3.400000, -43.900002
1.174884, -0.181965, 0.045491, 9.859624, -0.001222, -0.010996, 0.006109, 24.300001, 3.400000, -43.900002
1.191947, 0.471672, -0.016760, 9.821315, 0.006109, -0.024435, -0.113621, 24.300001, 3.400000, -44.000000
1.208752, -0.179571, 0.227456, 9.847652, 0.006109, -0.050091, -0.024435, 24.400000, 3.400000, -43.900002
1.225529, -0.090982, 0.045491, 9.862018, 0.007330, -0.057421, -0.001222, 24.300001, 3.400000, -43.900002
1.241716, -0.076617, -0.076617, 9.888355, 0.001222, -0.084299, -0.019548, 24.300001, 3.400000, -43.900002
1.259245, -0.208302, 0.045491, 9.830893, 0.007330, -0.109956, -0.006109, 24.300001, 3.400000, -43.900002
1.275591, -0.169994, 0.045491, 9.857229, 0.003665, -0.139277, -0.007330, 24.300001, 3.400000, -43.900002
1.291222, 0.047885, -0.043097, 9.864412, 0.012217, -0.094073, -0.020769, 24.300001, 3.400000, -43.900002
1.307876, -0.014366, 0.047885, 10.513261, 0.226020, 0.261450, -0.028100, 24.300001, 3.400000, -43.900002
1.325130, -0.459701, 0.122108, 10.144543, 0.213803, -0.059865, -0.032987, 24.300001, 3.400000, -43.900002
1.341948, -0.390267, 0.126897, 10.242707, 0.238237, 0.034208, -0.026878, 24.300001, 3.400000, -43.900002
1.358170, 0.045491, 0.158022, 10.838882, 0.459371, 0.160047, -0.136834, 24.200001, 3.300000, -43.799999
1.375266, -0.316044, 0.356747, 10.843671, 0.544892, 0.200364, -0.149051, 24.300001, 3.300000, -43.799999
1.393037, -0.306467, 0.708705, 10.398335, 0.692721, 0.010996, -0.131947, 24.300001, 3.300000, -43.799999
1.408953, -0.136474, 0.725465, 10.506078, 0.761138, 0.019548, -0.133169, 24.200001, 3.200000, -43.700001
1.425439, -0.040703, 0.622511, 10.664100, 0.855211, 0.028100, -0.141721, 24.200001, 3.100000, -43.600002
1.441927, -0.682368, 0.842785, 10.362421, 0.993267, 0.004887, -0.043982, 24.100000, 2.800000, -43.500000
1.459316, -0.900247, 1.087001, 10.367210, 1.061684, 0.031765, -0.014661, 24.100000, 2.700000, -43.400002
1.477288, -0.440547, 1.893871, 10.721562, 1.198518, 0.134390, -0.031765, 24.100000, 2.300000, -43.299999
1.492792, -0.284919, 1.596981, 10.683254, 1.314582, 0.097738, -0.062308, 24.100000, 2.200000, -43.200001
1.509385, -0.347170, 1.721484, 10.613820, 1.412320, 0.169821, -0.084299, 24.100000, 2.000000, -43.200001
1.526535, -0.347170, 1.721484, 10.613820, 1.412320, 0.169821, -0.084299, 24.100000, 2.000000, -43.200001
1.541744, -0.347170, 1.721484, 10.613820, 1.412320, 0.169821, -0.084299, 24.100000, 2.000000, -43.200001
1.560875, -0.347170, 1.721484, 10.613820, 1.412320, 0.169821, -0.084299, 24.100000, 2.000000, -43.200001
1.575051, -0.347170, 1.721484, 10.613820, 1.412320, 0.169821, -0.084299, 24.100000, 2.000000, -43.200001
1.592621, -0.347170, 1.721484, 10.613820, 1.412320, 0.169821, -0.084299, 24.100000, 2.000000, -43.200001
1.609178, -0.347170, 1.721484, 10.613820, 1.412320, 0.169821, -0.084299, 24.100000, 2.000000, -43.200001
1.625072, -0.347170, 1.721484, 10.613820, 1.412320, 0.169821, -0.084299, 24.100000, 2.000000, -43.200001
1.642629, -0.347170, 1.721484, 10.613820, 1.412320, 0.169821, -0.084299, 24.100000, 2.000000, -43.200001
1.659566, -0.347170, 1.721484, 10.613820, 1.412320, 0.169821, -0.084299, 24.100000, 2.000000, -43.200001
1.675700, -0.758985, 2.185973, 10.166091, 1.572367, 0.196699, -0.208916, 24.200001, 1.600000, -43.200001
1.693353, -0.574626, 4.484477, 9.519637, 1.265713, 0.288328, 0.401949, 26.300001, -11.800000, -39.700001
1.710350, -0.397450, 5.262616, 9.543579, 1.450194, 0.408058, 0.357967, 26.300001, -13.400001, -39.299999
1.726101, -0.344776, 5.284164, 9.519637, 1.621236, 0.441045, 0.311541, 26.300001, -13.700000, -38.799999
1.742296, -0.665608, 5.276982, 9.531608, 1.808161, 0.491136, 0.241903, 27.400000, -14.400001, -38.500000
1.758833, -0.624906, 5.164451, 9.227535, 1.935221, 0.443488, 0.245568, 27.600000, -15.400001, -37.900002
1.777237, -0.299284, 4.790944, 8.099832, 2.058616, 0.255342, 0.179594, 27.200001, -18.000000, -37.000000
1.792466, -0.567443, 4.968120, 7.589851, 1.915673, 0.227242, 0.271224, 27.400000, -19.300001, -35.400002
1.809059, -0.893064, 5.502044, 7.127756, 1.809383, 0.191812, 0.299324, 27.000000, -20.900000, -35.100002
1.825665, -1.079818, 5.815693, 7.046351, 1.871691, 0.216246, 0.260229, 27.600000, -22.400000, -34.000000
1.844095, -0.888276, 5.643306, 7.022408, 2.087937, 0.594983, 0.182038, 27.800001, -23.500000, -32.500000
1.859566, -1.166012, 5.667248, 6.658478, 2.047620, 0.610865, 0.284663, 28.100000, -24.400000, -32.400002
1.876265, -0.600963, 5.961744, 6.586650, 1.973095, 0.405615, 0.331089, 28.100000, -25.100000, -31.200001
1.898310, -0.263370, 6.797346, 6.462148, 2.057394, -0.117286, 0.207694, 28.500000, -26.500000, -29.700001
1.910968, -0.308861, 6.773404, 6.330462, 2.062281, -0.138056, 0.207694, 28.500000, -26.500000, -29.700001
1.926402, -1.326428, 7.544360, 4.786155, 2.241875, -0.274889, 0.397062, 28.900000, -29.900000, -26.600000
1.942708, -1.000807, 7.431829, 4.917840, 2.331062, -0.256563, 0.427606, 28.900000, -29.900000, -26.600000
1.961270, -0.797293, 6.797346, 4.525179, 2.477669, -0.087965, 0.205251, 26.900000, -32.200001, -24.900000
1.976441, -1.213897, 7.099025, 4.412649, 2.075720, 0.101404, -0.021991, 27.900000, -32.799999, -22.900000
1.992859, -1.546702, 8.456578, 4.359974, 1.646893, 0.291994, -0.130725, 27.300001, -33.900002, -20.900000
2.009868, -0.086194, 8.657698, 4.359974, 1.650558, 0.518014, -0.097738, 27.300001, -34.500000, -21.600000
2.027657, -0.253793, 8.573898, 3.871542, 1.616349, 0.367741, 0.150273, 27.800001, -35.400002, -19.000000
2.042979, -0.232245, 8.561927, 3.735069, 1.558928, 0.301767, 0.196699, 28.000000, -35.700001, -19.500000
2.059652, -1.568250, 8.145323, 3.545921, 0.697608, 0.024435, -0.032987, 27.700001, -36.400002, -17.000000
2.076953, -1.755003, 8.482916, 3.450150, 0.603535, 0.106291, -0.111177, 27.000000, -36.900002, -16.200001
2.094339, -1.819649, 9.629773, 3.146077, 0.649961, 0.327424, -0.151495, 28.200001, -36.700001, -16.600000
2.110009, -1.139675, 9.715967, 4.022382, 1.018923, 0.561996, -0.052534, 28.200001, -36.799999, -17.600000
2.126633, -0.670397, 9.857229, 3.940976, 1.137431, 0.423940, 0.096517, 28.000000, -37.100002, -14.900001
2.143746, -0.067040, 9.500483, 3.706337, 1.369560, 0.290772, 0.276111, 28.900000, -37.299999, -14.600000
2.161486, -0.524346, 9.852441, 2.853976, 1.601689, 0.268781, 0.551000, 27.900000, -38.500000, -13.000000
2.177522, -0.550683, 9.852441, 2.669616, 1.604132, 0.283441, 0.552222, 27.900000, -38.500000, -13.000000
2.194365, -0.086194, 8.324894, 2.437372, 1.635897, 0.078191, 0.692721, 27.600000, -39.000000, -11.600000
2.209996, -0.023943, 8.408693, 2.032739, 1.629789, -0.097738, 0.678060, 27.400000, -39.600002, -9.600000
2.228474, -0.483644, 9.316123, 2.480469, 1.215622, -0.360410, 0.400728, 26.500000, -40.600002, -8.600000
2.244039, -0.598569, 9.601042, 1.819649, 1.254717, -0.146608, 0.039095, 26.900000, -40.600002, -8.300000
2.261016, 0.028731, 8.794171, 1.709512, 1.345125, -0.161268, -0.081856, 26.900000, -40.700001, -6.800000
2.276990, 0.033520, 8.667274, 1.338400, 1.499063, -0.168599, 0.002443, 25.800001, -40.799999, -7.300000
2.294775, -0.126897, 9.524426, 0.907430, 1.715310, -0.061087, 0.116064, 26.600000, -40.900002, -6.000000
2.311090, 0.062251, 9.850046, 0.668003, 1.859474, 0.064752, 0.204029, 26.700001, -41.700001, -5.300000
2.327446, 0.356747, 9.522031, 0.392661, 2.064724, 0.141721, 0.252898, 26.600000, -41.400002, -4.900000
2.344789, 0.138868, 8.985713, 0.131685, 2.423913, 0.087965, 0.386067, 25.900000, -41.900002, -2.700000
2.361399, 0.071828, 9.107821, -0.040703, 2.423913, 0.087965, 0.386067, 25.900000, -41.900002, -2.700000
2.377369, 0.201119, 9.055147, -0.799688, 2.646268, 0.168599, 0.252898, 25.900000, -42.600002, 3.200000
2.394608, 0.033520, 8.485310, -1.585010, 2.646268, 0.134390, 0.199142, 24.800001, -42.299999, 4.200000
2.410750, -0.284919, 8.016032, -2.121327, 2.574186, 0.228464, 0.078191, 25.400000, -41.900002, 4.700000
2.428941, -0.421392, 8.657698, -2.037528, 2.417805, 0.127060, 0.015882, 24.900000, -41.900002, 8.300000
2.444155, -0.282524, 8.664881, -2.418218, 2.409253, 0.122173, -0.018326, 25.100000, -41.799999, 9.300000
2.461550, -0.186753, 9.098245, -2.932987, 2.478891, 0.094073, 0.028100, 23.900000, -41.600002, 11.300000
2.477622, 0.287313, 9.385557, -3.500430, 2.488665, 0.047647, -0.009774, 24.400000, -40.700001, 12.000000
2.495461, 0.143656, 9.481328, -3.687183, 2.485000, 0.037874, -0.041539, 23.900000, -40.700001, 14.400001
2.512219, -0.079011, 8.585870, -3.940976, 2.574186, -0.190590, 0.098960, 24.400000, -39.600002, 18.000000
2.527955, -0.057463, 8.320105, -4.096604, 2.576630, -0.227242, 0.095295, 24.200001, -38.500000, 18.400000
2.544725, 0.045491, 8.061523, -4.383917, 2.570521, -0.299324, 0.153938, 24.200001, -38.600002, 19.500000
2.562983, -0.031126, 7.946598, -5.863579, 2.572964, -0.073304, 0.219911, 24.800001, -36.600002, 22.600000
2.578605, 0.031126, 7.632948, -5.837242, 2.566856, -0.058643, 0.215025, 23.900000, -35.600002, 23.500000
2.595045, -0.215485, 7.225921, -6.850020, 2.502104, -0.028100, 0.190590, 23.100000, -34.600002, 26.000000
2.612109, -0.495615, 7.647314, -7.273807, 2.439796, -0.054978, 0.272446, 22.900000, -33.900002, 28.000000
2.631125, -0.742225, 7.300144, -7.326481, 2.399479, -0.331089, 0.158825, 23.000000, -31.500000, 29.400000
2.645679, 0.033520, 6.840443, -7.309721, 2.378709, -0.464258, 0.139277, 23.900000, -31.200001, 31.200001
2.662020, 0.167599, 6.735095, -7.391126, 2.379931, -0.449597, 0.131947, 23.100000, -30.700001, 31.600000
2.678170, 0.213090, 6.237086, -8.051947, 2.415361, -0.355524, 0.162490, 22.900000, -29.500000, 31.100000
2.696699, 0.153234, 5.276982, -8.087860, 2.453235, 0.114843, 0.313985, 23.600000, -27.400000, 34.500000
2.712646, 0.330410, 5.135719, -7.953781, 2.397035, 0.217468, 0.382402, 24.200001, -25.600000, 35.000000
2.728694, 0.155628, 5.224308, -8.073495, 2.443461, 0.146608, 0.377515, 22.900000, -24.600000, 35.900002
2.745262, 0.033520, 4.324060, -8.537984, 2.608395, 0.145386, 0.268781, 23.000000, -23.200001, 38.100002
2.764257, 0.119714, 3.957736, -8.482916, 2.663373, 0.052534, 0.197920, 23.500000, -20.700001, 39.400002
2.778967, 0.165205, 3.701549, -8.662486, 2.755002, -0.085521, 0.195477, 21.900000, -20.800001, 39.100002
2.795110, 0.098165, 2.583422, -8.356019, 3.194825, 0.010996, 0.298102, 22.000000, -18.200001, 43.100002
2.812226, 0.150839, 2.164424, -8.049552, 3.390302, -0.037874, 0.335976, 21.800001, -17.400000, 42.900002
2.830127, 0.292102, 1.276148, -8.954588, 3.715282, -0.018326, 0.282220, 22.400000, -12.700000, 44.900002
2.845839, 0.134079, 1.278543, -9.452597, 3.776369, 0.007330, 0.301767, 22.100000, -11.800000, 44.100002
2.862420, 0.174782, 1.055875, -9.950606, 3.759265, 0.048869, 0.322537, 21.400000, -10.500000, 44.200001
2.879304, 0.179571, 0.471672, -10.283410, 3.528358, -0.069639, 0.277333, 21.900000, -7.500000, 45.200001
2.896477, 0.033520, -0.320833, -10.331296, 3.415958, -0.075747, 0.340863, 22.400000, -3.600000, 46.500000
2.912277, 0.325621, -1.185166, -9.876384, 3.346320, 0.113621, 0.390954, 21.300001, 1.100000, 44.799999
2.929346, 0.074223, -1.592193, -10.278622, 3.264464, 0.056200, 0.433714, 21.500000, 4.100000, 47.000000
2.946196, 0.055068, -1.642473, -10.314536, 3.249803, 0.050091, 0.448375, 21.500000, 4.100000, 47.000000
2.963780, 0.234639, -2.461314, -9.232324, 3.046996, -0.042761, 0.497244, 22.600000, 8.300000, 46.299999
2.979059, 0.043097, -2.863553, -8.928250, 3.152065, -0.095295, 0.481362, 21.000000, 9.200000, 46.299999
2.995956, 0.086194, -3.004815, -8.995291, 3.176499, -0.135612, 0.508240, 22.100000, 10.300000, 46.299999
3.013224, 0.284919, -4.055902, -9.332883, 2.976135, -0.260229, 0.306654, 21.800001, 14.000000, 45.200001
3.030614, 0.407027, -4.180404, -9.007262, 2.985909, -0.158825, 0.251676, 21.900000, 15.800000, 46.100002
3.046525, 0.375901, -4.776578, -8.564321, 2.982244, -0.150273, 0.232129, 23.200001, 18.500000, 44.600002
3.063072, 0.277736, -4.968120, -8.770228, 2.862514, -0.238237, 0.395841, 23.400000, 21.000000, 42.500000
3.079517, 0.323227, -5.205153, -8.631361, 2.748893, -0.305433, 0.445932, 23.100000, 21.400000, 42.500000
3.097745, 0.033520, -5.636123, -8.291373, 2.658486, -0.403171, 0.392175, 22.600000, 22.700001, 41.900002
3.112955, 0.028731, -6.325674, -7.941810, 2.658486, -0.274889, 0.149051, 23.400000, 25.900000, 40.100002
3.130225, -0.184359, -6.543553, -8.013638, 2.621834, -0.172264, 0.151495, 24.300001, 27.400000, 38.000000
3.146267, -0.541106, -7.043956, -7.515629, 2.375044, -0.158825, 0.252898, 24.100000, 28.800001, 36.799999
3.163392, -0.636877, -7.031985, -6.981705, 2.339614, -0.239459, 0.302989, 24.800001, 31.200001, 35.299999
3.180050, -0.553077, -7.137333, -6.897906, 2.342057, -0.271224, 0.306654, 24.800001, 31.200001, 35.299999
3.196807, -0.339987, -7.963358, -6.931426, 2.233323, -0.129503, 0.145386, 24.600000, 32.600002, 33.500000
3.213569, -0.165205, -8.049552, -6.900300, 2.097711, -0.031765, 0.156382, 25.300001, 34.400002, 33.700001
3.230763, -0.933767, -8.341654, -5.722317, 1.933999, -0.140499, 0.298102, 24.800001, 35.400002, 30.700001
3.246366, -0.433364, -8.166871, -5.219519, 1.916895, -0.265116, 0.366519, 25.700001, 36.500000, 29.500000
3.263633, -0.433364, -8.166871, -5.219519, 1.929112, -0.270002, 0.376293, 25.700001, 36.500000, 29.500000
3.280478, -0.330410, -8.789383, -5.276982, 2.013412, -0.080634, 0.100182, 25.800001, 38.000000, 27.900000
3.297660, -0.284919, -8.899520, -5.016006, 2.057394, 0.069639, -0.010996, 25.800001, 38.000000, 27.900000
3.313034, -1.505999, -8.712766, -4.716722, 2.054951, 0.331089, 0.092852, 26.200001, 39.900002, 24.400000
3.330166, -1.470085, -8.990502, -3.648875, 2.010968, 0.206472, 0.197920, 26.800001, 40.799999, 24.600000
3.346667, -1.522759, -9.062330, -3.517190, 1.953547, -0.028100, 0.383623, 26.800001, 40.900002, 22.600000
3.364216, -0.351958, -9.754275, -3.656058, 1.886352, -0.305433, 0.449597, 26.300001, 41.299999, 21.400000
3.380870, -0.562655, -9.871595, -3.304099, 1.833817, -0.346971, 0.338419, 26.400000, 42.000000, 20.800001
3.396990, -0.842785, -10.000886, -3.332830, 1.789835, -0.322537, 0.338419, 26.900000, 41.900002, 18.800001
3.413794, -1.177983, -10.474953, -2.930592, 1.604132, -0.184481, 0.251676, 26.400000, 42.799999, 18.600000
3.431875, -1.254600, -10.319324, -2.839610, 1.587028, -0.173486, 0.249233, 26.400000, 42.799999, 18.600000
3.446689, 0.105348, -9.955395, -1.580221, 1.519833, -0.511905, 0.131947, 28.300001, 43.500000, 17.100000
3.466080, -1.180377, -9.706390, -1.822043, 1.423316, -0.643852, 0.023213, 28.200001, 43.400002, 15.100000
3.480650, -1.233052, -9.416683, -1.850774, 1.501507, -0.323759, 0.039095, 28.500000, 44.100002, 12.000000
3.498181, -0.811659, -9.775824, -1.357554, 1.623680, -0.207694, -0.146608, 28.600000, 44.200001, 13.500000
3.514121, -1.115732, -9.720756, -1.077424, 1.694540, -0.167377, -0.309098, 29.600000, 45.000000, 10.500000
3.530629, -1.256994, -9.493299, -0.897853, 1.830152, -0.001222, -0.514349, 27.700001, 45.200001, 8.800000
3.547493, -0.737437, -9.761458, -0.612934, 1.736079, -0.092852, -0.395841, 28.400000, 45.299999, 7.600000
3.565232, -1.139675, -9.802161, -0.246610, 1.426981, -0.067195, 0.013439, 28.000000, 46.000000, 7.100000
3.581103, -0.770957, -9.792584, 0.052674, 1.236391, -0.024435, 0.128282, 27.600000, 45.799999, 5.300000
3.597783, -0.679974, -9.742304, 0.201119, 1.200961, -0.008552, 0.113621, 28.500000, 46.100002, 5.200000
3.613883, 0.038308, -9.854836, 0.332804, 1.274265, -0.062308, -0.387289, 27.600000, 45.900002, 3.900000
3.631335, 0.038308, -9.864412, 0.933767, 1.439198, -0.111177, -0.630413, 28.600000, 46.500000, 2.700000
3.647879, 0.205908, -9.761458, 1.355160, 1.615128, -0.219911, -0.857655, 28.100000, 46.200001, 2.900000
3.664246, 0.191542, -9.955395, 1.295303, 1.854587, -0.304211, -1.335351, 26.900000, 46.200001, 0.100000
3.680720, -0.107742, -9.888355, 1.783735, 1.929112, -0.283441, -1.458746, 26.100000, 47.100002, -0.700000
3.698285, 0.043097, -9.754275, 2.432583, 2.029294, -0.470366, -1.475850, 26.000000, 47.299999, -2.800000
3.714727, -0.725465, -8.875577, 3.002421, 2.028073, -0.667065, -1.082453, 24.300001, 47.600002, -5.000000
3.731846, -0.670397, -8.997684, 2.839610, 2.009747, -0.720821, -0.893085, 24.500000, 47.600002, -6.200000
3.748127, -0.921796, -9.198804, 2.913832, 2.001194, -0.703717, -0.631635, 24.500000, 48.400002, -6.700000
3.765558, 0.143656, -9.031204, 4.271386, 2.083050, -0.658513, -0.245568, 23.800001, 47.900002, -10.000000
3.781485, 0.818842, -8.526012, 8.432636, 2.678033, -0.014661, -0.304211, 22.700001, 47.500000, -11.700000
3.798505, 1.374314, -8.545167, 6.239480, 3.115413, 0.008552, -0.331089, 22.100000, 47.000000, -13.800000
3.814495, 2.049499, -7.690411, 4.632922, 2.951701, -0.268781, -0.290772, 22.600000, 46.299999, -15.300000
3.832032, 2.281744, -8.399116, 4.948966, 2.806315, -0.412945, -0.327424, 21.700001, 45.700001, -17.200001
3.848884, 2.099779, -8.825297, 5.525986, 2.559525, -0.403171, -0.574213, 21.200001, 44.200001, -21.200001
3.865410, 1.891477, -8.612206, 5.147691, 2.441018, -0.346971, -0.784351, 21.300001, 43.200001, -23.100000
3.881975, 1.891477, -8.612206, 5.147691, 2.441018, -0.346971, -0.784351, 21.300001, 43.200001, -23.100000
3.899672, -0.555472, -7.170853, 3.876331, 1.269378, -0.119730, -0.367741, 19.400000, 41.000000, -27.900000
3.915236, -0.471672, -7.043956, 5.703163, 1.095892, 0.053756, -0.180816, 18.000000, 40.299999, -27.500000
3.931836, -0.035914, -6.512427, 7.405492, 1.277930, 0.290772, 0.084299, 19.200001, 39.700001, -29.400000
3.948281, 0.885882, -6.462148, 7.008042, 1.434312, 0.353080, 0.116064, 20.000000, 39.600002, -29.700001
3.966577, 1.769369, -6.565102, 6.651295, 1.483181, 0.265116, 0.050091, 18.800001, 39.200001, -30.400000
3.982257, 2.566663, -6.608199, 6.553130, 1.483181, 0.254120, -0.161268, 19.600000, 38.600002, -29.900000
3.998534, 1.917814, -6.426234, 6.885934, 1.518611, 0.215025, -0.238237, 19.500000, 38.000000, -30.000000
